success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,participant_id,screen_width,screen_height,is_mobile,age,gender,ai_use_frequency,ai_detection_experience,rt,stimulus,response,save_trial,trial_id,block,target_origin,set_size,target_present,cue_image,composite_image,target_position,correct_key,repetition,is_practice,no_response,correct,trial_index_global,true_origin,filename,realism_rating,classification_response,classification_correct
,,,,,html-keyboard-response,38,124280,0.0-38.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,896,"<div style=""text-align:center""><img src=""ff_v4_016.png"" style=""max-width:90vw;max-height:72vh;display:block;margin:0 auto""><p style=""color:#fff;font-size:18px;margin-top:16px"">Было ли запомненное лицо в наборе?</p><div class=""keys"" style=""margin-top:12px""><div class=""key"">←<span>НЕ БЫЛО</span></div><div class=""key"">→<span>БЫЛО</span></div></div></div>",arrowright,true,ff_016,face_face,ai,4,true,ai_004.png,ff_v4_016.png,3,arrowright,1,true,false,true,39,,,,,
,,,,,html-keyboard-response,39,125082,0.0-39.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p class=""fb-yes"">Верно</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,40,125585,0.0-40.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,41,126087,0.0-41.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,42,127591,0.0-42.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<div style=""text-align:center""><p style=""color:#fff;font-size:18px;margin-bottom:12px"">Запомните это лицо</p><img src=""ai_001.png"" style=""width:256px;height:256px;object-fit:contain;border:3px solid #fff;border-radius:4px;background:#808080""></div>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,43,128093,0.0-43.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,44,129384,0.0-44.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,1290,"<div style=""text-align:center""><img src=""ff_v4_022.png"" style=""max-width:90vw;max-height:72vh;display:block;margin:0 auto""><p style=""color:#fff;font-size:18px;margin-top:16px"">Было ли запомненное лицо в наборе?</p><div class=""keys"" style=""margin-top:12px""><div class=""key"">←<span>НЕ БЫЛО</span></div><div class=""key"">→<span>БЫЛО</span></div></div></div>",arrowleft,true,ff_022,face_face,ai,4,false,ai_001.png,ff_v4_022.png,,arrowleft,1,true,false,true,45,,,,,
,,,,,html-keyboard-response,45,130186,0.0-45.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p class=""fb-yes"">Верно</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,46,130689,0.0-46.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,47,131191,0.0-47.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,48,132694,0.0-48.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<div style=""text-align:center""><p style=""color:#fff;font-size:18px;margin-bottom:12px"">Запомните это лицо</p><img src=""ai_001.png"" style=""width:256px;height:256px;object-fit:contain;border:3px solid #fff;border-radius:4px;background:#808080""></div>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,49,133195,0.0-49.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,50,134109,0.0-50.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,912,"<div style=""text-align:center""><img src=""ff_v4_013.png"" style=""max-width:90vw;max-height:72vh;display:block;margin:0 auto""><p style=""color:#fff;font-size:18px;margin-top:16px"">Было ли запомненное лицо в наборе?</p><div class=""keys"" style=""margin-top:12px""><div class=""key"">←<span>НЕ БЫЛО</span></div><div class=""key"">→<span>БЫЛО</span></div></div></div>",arrowright,true,ff_013,face_face,ai,4,true,ai_001.png,ff_v4_013.png,2,arrowright,1,true,false,true,51,,,,,
,,,,,html-keyboard-response,51,134912,0.0-51.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p class=""fb-yes"">Верно</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,52,135414,0.0-52.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,53,141228,0.0-53.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,5812,"<div class=""box""><h2>Тренировка завершена</h2><p>Начинается основной блок. Обратной связи больше не будет.</p><p>Запоминайте показанное лицо и ищите его в наборе.</p><div class=""keys""><div class=""key"">←<span>НЕ БЫЛО</span></div><div class=""key"">→<span>БЫЛО</span></div></div></div>",0,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,54,141729,0.0-54.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,55,143232,0.0-55.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<div style=""text-align:center""><p style=""color:#fff;font-size:18px;margin-bottom:12px"">Запомните это лицо</p><img src=""real_039.png"" style=""width:256px;height:256px;object-fit:contain;border:3px solid #fff;border-radius:4px;background:#808080""></div>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,56,143734,0.0-56.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,57,145274,0.0-57.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,1539,"<div style=""text-align:center""><img src=""ff_v4_009.png"" style=""max-width:90vw;max-height:72vh;display:block;margin:0 auto""><p style=""color:#fff;font-size:18px;margin-top:16px"">Было ли запомненное лицо в наборе?</p><div class=""keys"" style=""margin-top:12px""><div class=""key"">←<span>НЕ БЫЛО</span></div><div class=""key"">→<span>БЫЛО</span></div></div></div>",arrowleft,true,ff_009,face_face,real,8,false,real_039.png,ff_v4_009.png,,arrowleft,1,false,false,true,58,,,,,
,,,,,html-keyboard-response,58,145775,0.0-58.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,59,146278,0.0-59.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,60,147782,0.0-60.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<div style=""text-align:center""><p style=""color:#fff;font-size:18px;margin-bottom:12px"">Запомните это лицо</p><img src=""ai_002.png"" style=""width:256px;height:256px;object-fit:contain;border:3px solid #fff;border-radius:4px;background:#808080""></div>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,61,148283,0.0-61.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,62,149673,0.0-62.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,1388,"<div style=""text-align:center""><img src=""ff_v4_037.png"" style=""max-width:90vw;max-height:72vh;display:block;margin:0 auto""><p style=""color:#fff;font-size:18px;margin-top:16px"">Было ли запомненное лицо в наборе?</p><div class=""keys"" style=""margin-top:12px""><div class=""key"">←<span>НЕ БЫЛО</span></div><div class=""key"">→<span>БЫЛО</span></div></div></div>",arrowleft,true,ff_037,face_face,ai,4,false,ai_002.png,ff_v4_037.png,,arrowleft,1,false,false,true,63,,,,,
,,,,,html-keyboard-response,63,150175,0.0-63.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,64,150676,0.0-64.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,65,152180,0.0-65.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<div style=""text-align:center""><p style=""color:#fff;font-size:18px;margin-bottom:12px"">Запомните это лицо</p><img src=""ai_008.png"" style=""width:256px;height:256px;object-fit:contain;border:3px solid #fff;border-radius:4px;background:#808080""></div>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,66,152681,0.0-66.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,67,153965,0.0-67.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,1283,"<div style=""text-align:center""><img src=""ff_v4_019.png"" style=""max-width:90vw;max-height:72vh;display:block;margin:0 auto""><p style=""color:#fff;font-size:18px;margin-top:16px"">Было ли запомненное лицо в наборе?</p><div class=""keys"" style=""margin-top:12px""><div class=""key"">←<span>НЕ БЫЛО</span></div><div class=""key"">→<span>БЫЛО</span></div></div></div>",arrowleft,true,ff_019,face_face,ai,4,false,ai_008.png,ff_v4_019.png,,arrowleft,1,false,false,true,68,,,,,
,,,,,html-keyboard-response,68,154466,0.0-68.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,69,154967,0.0-69.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,70,156470,0.0-70.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<div style=""text-align:center""><p style=""color:#fff;font-size:18px;margin-bottom:12px"">Запомните это лицо</p><img src=""real_039.png"" style=""width:256px;height:256px;object-fit:contain;border:3px solid #fff;border-radius:4px;background:#808080""></div>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,71,156972,0.0-71.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,72,158036,0.0-72.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,1063,"<div style=""text-align:center""><img src=""ff_v4_027.png"" style=""max-width:90vw;max-height:72vh;display:block;margin:0 auto""><p style=""color:#fff;font-size:18px;margin-top:16px"">Было ли запомненное лицо в наборе?</p><div class=""keys"" style=""margin-top:12px""><div class=""key"">←<span>НЕ БЫЛО</span></div><div class=""key"">→<span>БЫЛО</span></div></div></div>",arrowleft,true,ff_027,face_face,real,4,false,real_039.png,ff_v4_027.png,,arrowleft,1,false,false,true,73,,,,,
,,,,,html-keyboard-response,73,158538,0.0-73.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,74,159040,0.0-74.0,14,1,2026-06-10 12:46:56,fac33314ff793864f6ca77dbc392f4f8,45.85.105.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36",desktop,Chrome,146.0.0.0,OS X,10_15_7,null,"ru,en;q=0.9,fr;q=0.8",p_1781095623962_1i62,1280,832,false,21,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
